N,P,K,temperature,humidity,ph,rainfall,soil_moisture,uvi,label
90,42,43,20.8,82,6.5,202,0.42,4.1,rice
85,58,41,21.7,80,7.0,226,0.48,4.5,rice
60,55,44,23.0,82,7.8,263,0.55,5.2,rice
74,35,40,26.4,80,6.9,242,0.50,6.8,rice
78,42,42,20.1,81,7.6,262,0.53,3.9,rice
69,37,42,23.0,83,7.0,251,0.52,5.1,rice
94,53,40,20.2,82,5.7,241,0.49,4.0,rice
89,54,38,24.5,83,6.6,230,0.47,6.0,rice
68,58,38,23.2,83,6.3,221,0.46,5.4,rice
91,53,40,26.5,81,5.3,264,0.56,7.2,rice
88,50,39,25.1,82,6.1,255,0.54,6.5,rice
77,45,41,22.8,84,6.7,270,0.57,5.0,rice
82,48,43,24.3,83,6.4,260,0.55,6.1,rice
70,52,40,21.9,85,6.9,275,0.58,4.8,rice
95,56,42,27.0,80,5.9,240,0.50,7.5,rice
67,44,39,22.5,83,6.8,265,0.56,5.2,rice
73,49,41,23.8,82,6.2,258,0.54,5.8,rice
86,55,38,25.9,81,6.0,245,0.51,6.9,rice
92,57,36,26.8,80,5.8,235,0.49,7.8,rice
64,47,42,22.3,84,6.6,272,0.57,5.0,rice

90,40,40,27.5,65,6.2,120,0.28,7.5,tomato
85,35,38,25.2,60,6.5,110,0.25,6.8,tomato
70,45,35,24.8,58,6.8,95,0.22,6.2,tomato
60,50,40,22.5,70,6.3,130,0.30,5.5,tomato
75,42,37,26.8,55,6.0,100,0.24,7.8,tomato
80,48,39,28.1,52,6.4,90,0.20,8.5,tomato
78,44,36,27.2,54,6.1,105,0.23,7.9,tomato
72,46,38,26.0,57,6.3,115,0.26,7.0,tomato
68,50,40,23.9,62,6.6,125,0.29,6.0,tomato
82,38,37,28.5,50,6.2,85,0.19,9.0,tomato
76,41,35,27.0,53,6.4,95,0.22,8.2,tomato
65,47,42,24.2,60,6.7,120,0.27,6.3,tomato
71,49,39,25.5,58,6.5,110,0.25,6.9,tomato
83,36,38,29.0,48,6.1,80,0.18,9.2,tomato
79,43,41,26.3,55,6.3,100,0.24,7.4,tomato
74,45,37,25.8,57,6.6,105,0.26,7.1,tomato
69,48,40,23.5,63,6.8,130,0.30,5.8,tomato
81,39,36,28.2,52,6.2,90,0.20,8.7,tomato
77,42,38,27.1,54,6.4,95,0.23,8.0,tomato
66,50,41,24.0,61,6.7,120,0.28,6.2,tomato